Datetime,Clear Sky Surface Shortwave Downward Irradiance,All Sky Surface Shortwave Downward Irradiance,Temperature at 2 Meters (C),Wind Speed at 10 Meters (m/s),Relative Humidity at 2 Meters (%),Hour,Month,DayOfYear,Hour_Sin,Hour_Cos,Month_Sin,Month_Cos,Cloud_Effect,Lag_24h,Lag_48h,Rolling_Mean_24h,Fitted_SARIMAX,Residuals,Scaled_Residuals
2024-11-17 13:00:00,0.589490788739134,554.3,0.41887337506018285,0.3532033426183844,0.6381444701401169,13,11,322,-0.2588190451025208,-0.9659258262890684,-0.5000000000000004,0.8660254037844384,37.030000000000086,401.77,529.62,178.27125,499.396418610792,54.90358138920794,0.6537445389372449
2024-11-17 14:00:00,0.4183148576441503,398.23,0.4020221473278768,0.3481894150417827,0.6505237382669025,14,11,322,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,21.389999999999983,259.27,387.27,184.06125,424.2910907851134,-26.06109078511338,0.48691052990837846
2024-11-17 15:00:00,0.22155873674136695,214.15,0.37650457390467007,0.33760445682451246,0.6747381308665488,15,11,322,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,8.099999999999994,136.93,221.6,187.27875000000003,230.85890487518924,-16.708904875189234,0.506181436918001
2024-11-17 16:00:00,0.0528650610096499,52.12,0.3355801636976409,0.2930362116991643,0.7404434770779487,16,11,322,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9100000000000036,36.28,63.5,187.93875,76.7688588264226,-24.648858826422604,0.4898205437825753
2024-11-17 17:00:00,0.0,0.0,0.278767453057294,0.24568245125348184,0.8174398041082847,17,11,322,-0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-2.5025781594116268,2.5025781594116268,0.5457681930670496
2024-11-17 18:00:00,0.0,0.0,0.2595089070775157,0.24791086350974925,0.8317235750238063,18,11,322,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-3.7911632513675713,3.7911632513675713,0.5484234229480893
2024-11-17 19:00:00,0.0,0.0,0.2508425613866153,0.24735376044568244,0.8386614066113454,19,11,322,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-1.875123650052334,1.875123650052334,0.5444752742115978
2024-11-17 20:00:00,0.0,0.0,0.24506499759268163,0.24679665738161558,0.8449190586314785,20,11,322,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-2.243693646445635,2.243693646445635,0.5452347413773965
2024-11-17 21:00:00,0.0,0.0,0.2397688974482427,0.2428969359331476,0.8541695007481975,21,11,322,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-1.7860458022517491,1.7860458022517491,0.5442917223726892
2024-11-17 22:00:00,0.0,0.0,0.23399133365430902,0.23398328690807796,0.8630118351244729,22,11,322,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-1.3874622015970601,1.3874622015970601,0.5434704098391534
2024-11-17 23:00:00,0.0,0.0,0.22773230621088103,0.2250696378830083,0.8696775948850497,23,11,322,-0.2588190451025215,0.965925826289068,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-1.519065701904669,1.519065701904669,0.5437415890951044
2024-11-18 00:00:00,0.0,0.0,0.2209918151179585,0.2183844011142061,0.874302815943409,0,11,323,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-1.6750772574859027,1.6750772574859027,0.5440630630487865
2024-11-18 01:00:00,0.0,0.0,0.21521425132402505,0.21337047353760444,0.8745748877703714,1,11,323,0.2588190451025207,0.9659258262890684,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-1.4753723617325,1.4753723617325,0.5436515555667393
2024-11-18 02:00:00,0.0,0.0,0.2099181511795859,0.21002785515320332,0.871718133587267,2,11,323,0.4999999999999999,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-1.5148081828574647,1.5148081828574647,0.5437328161457169
2024-11-18 03:00:00,0.0,0.0,0.20510351468464127,0.20835654596100275,0.8706298462794178,3,11,323,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-1.6401669635207377,1.6401669635207377,0.5439911276707731
2024-11-18 04:00:00,0.0,0.0,0.19836302359171876,0.20779944289693592,0.8699496667120119,4,11,323,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,187.93875,-2.0183754946189154,2.0183754946189154,0.5447704557875618
2024-11-18 05:00:00,0.0026616955100087726,2.5,0.19788155994222423,0.21169916434540387,0.8665487688749829,5,11,323,0.9659258262890684,0.2588190451025207,-0.5000000000000004,0.8660254037844384,0.1699999999999999,2.8,3.35,187.92625,0.6474471240116486,1.8525528759883514,0.544428765374807
2024-11-18 06:00:00,0.08623095940665125,75.43,0.23447279730380355,0.22841225626740944,0.8431505917562236,6,11,323,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,11.069999999999991,83.22,89.28,187.6016666666667,72.177160186755,3.2528398132450036,0.5473141656025791
2024-11-18 07:00:00,0.2737957572374192,231.1,0.29658160808858935,0.2908077994428969,0.7777173173717862,7,11,323,0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,43.54999999999998,243.2,237.25,187.0975,224.0564746126305,7.043525387369499,0.5551251682820867
2024-11-18 08:00:00,0.4739413031342212,400.08,0.3423206547905632,0.3231197771587744,0.7231669160658414,8,11,323,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,75.34000000000003,403.27,395.1,186.9645833333333,389.6990731773366,10.380926822663412,0.562002143711444
2024-11-18 09:00:00,0.6398038121062285,567.72,0.38276360134809806,0.35041782729805004,0.6769147054822473,9,11,323,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,74.07999999999993,560.12,527.05,187.28125,536.3711817295357,31.348818270464335,0.605208116108726
2024-11-18 10:00:00,0.7432111811149215,657.5,0.4159845931632161,0.36657381615598883,0.6430417630254386,10,11,323,0.4999999999999999,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,88.02999999999997,667.22,581.9,186.87625,660.1023273343252,-2.602327334325196,0.5352491379487888
2024-11-18 11:00:00,0.7935740489672222,741.9,0.4362060664419837,0.3766016713091922,0.6227724119167459,11,11,323,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,54.14999999999998,708.65,567.58,188.26166666666663,694.7479493512215,47.15205064877853,0.6377719064939003
2024-11-18 12:00:00,0.7460523167716724,688.95,0.4448724121328841,0.38551532033426184,0.6128417902326213,12,11,323,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,59.42999999999995,623.25,524.35,190.9991666666667,697.9605472047817,-9.010547204781687,0.5220445021117555
2024-11-18 13:00:00,0.6282598293324827,595.3,0.44053923928743377,0.3905292479108635,0.6101210719629983,13,11,323,-0.2588190451025208,-0.9659258262890684,-0.5000000000000004,0.8660254037844384,34.92000000000007,554.3,401.77,192.7075,586.3390264795805,8.96097352041943,0.5590762194078528
2024-11-18 14:00:00,0.45333559294999604,422.7,0.41694752046220496,0.38384401114206124,0.6263093456672562,14,11,323,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,32.05000000000001,398.23,259.27,193.72708333333333,444.33077857781586,-21.630778577815875,0.4960395330518926
2024-11-18 15:00:00,0.24655076162373393,216.52,0.38420799229658165,0.3654596100278551,0.6605903958645082,15,11,323,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,30.799999999999983,214.15,136.93,193.8258333333333,238.01727927800633,-21.497279278006317,0.49631461875027993
2024-11-18 16:00:00,0.05953425313023367,53.4,0.33943187289359644,0.3136490250696379,0.7277921371242007,16,11,323,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,6.32,52.12,36.28,193.87916666666663,53.27942613446202,0.12057386553797755,0.5408598878124407
2024-11-18 17:00:00,0.0,0.0,0.28213769860375526,0.26852367688022283,0.7936335192490818,17,11,323,-0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,193.87916666666663,0.16993279488449176,-0.16993279488449176,0.5402612762265935
